Image,Detected_Classes,Class_Frequencies
img/18730.png,"['person', 'book', 'handbag', 'tie', 'backpack', 'bench', 'boat', 'cell phone', 'truck', 'cow']","{'person': 26, 'book': 1, 'handbag': 11, 'tie': 4, 'backpack': 4, 'bench': 1, 'boat': 1, 'cell phone': 1, 'truck': 1, 'cow': 1}"
img/75216.png,"['cow', 'horse', 'bench', 'cup', 'chair', 'traffic light', 'sheep']","{'cow': 1, 'horse': 1, 'bench': 1, 'cup': 2, 'chair': 2, 'traffic light': 1, 'sheep': 1}"
img/91754.png,"['person', 'potted plant', 'bowl', 'chair', 'sink', 'dining table', 'bed', 'oven', 'car', 'cup', 'carrot', 'pizza', 'spoon', 'broccoli', 'refrigerator', 'bicycle', 'bottle']","{'person': 4, 'potted plant': 2, 'bowl': 4, 'chair': 5, 'sink': 4, 'dining table': 2, 'bed': 1, 'oven': 4, 'car': 2, 'cup': 1, 'carrot': 1, 'pizza': 1, 'spoon': 1, 'broccoli': 1, 'refrigerator': 1, 'bicycle': 1, 'bottle': 1}"
img/42153.png,['person'],{'person': 1}
img/83456.png,"['person', 'tie', 'dining table', 'handbag', 'chair']","{'person': 1, 'tie': 2, 'dining table': 2, 'handbag': 1, 'chair': 2}"
img/18673.png,"['chair', 'person', 'cup', 'vase', 'bottle', 'orange', 'wine glass', 'donut', 'hot dog']","{'chair': 3, 'person': 3, 'cup': 1, 'vase': 1, 'bottle': 1, 'orange': 1, 'wine glass': 1, 'donut': 1, 'hot dog': 1}"
img/97523.png,"['person', 'bear', 'cat', 'dog']","{'person': 2, 'bear': 1, 'cat': 1, 'dog': 1}"
img/24631.png,"['person', 'dining table', 'potted plant', 'chair', 'refrigerator', 'cake', 'toothbrush', 'bowl']","{'person': 20, 'dining table': 3, 'potted plant': 1, 'chair': 1, 'refrigerator': 1, 'cake': 1, 'toothbrush': 1, 'bowl': 1}"
img/23748.png,"['person', 'bird', 'potted plant', 'book', 'tie', 'bench', 'dining table', 'backpack', 'wine glass', 'chair', 'vase', 'teddy bear', 'tv']","{'person': 17, 'bird': 2, 'potted plant': 1, 'book': 14, 'tie': 2, 'bench': 2, 'dining table': 5, 'backpack': 2, 'wine glass': 1, 'chair': 1, 'vase': 2, 'teddy bear': 1, 'tv': 1}"
img/69412.png,"['wine glass', 'bowl', 'cup', 'cat', 'bird', 'toothbrush', 'dining table', 'laptop', 'knife', 'scissors', 'person', 'chair', 'skateboard', 'handbag', 'dog', 'cell phone', 'sink', 'book', 'tie', 'umbrella', 'bed', 'suitcase', 'snowboard', 'vase']","{'wine glass': 4, 'bowl': 1, 'cup': 5, 'cat': 1, 'bird': 1, 'toothbrush': 1, 'dining table': 5, 'laptop': 1, 'knife': 2, 'scissors': 1, 'person': 3, 'chair': 4, 'skateboard': 1, 'handbag': 2, 'dog': 1, 'cell phone': 1, 'sink': 1, 'book': 1, 'tie': 1, 'umbrella': 2, 'bed': 1, 'suitcase': 1, 'snowboard': 1, 'vase': 1}"
img/59073.png,"['person', 'car', 'handbag', 'skis', 'backpack', 'truck', 'bus']","{'person': 12, 'car': 5, 'handbag': 3, 'skis': 1, 'backpack': 1, 'truck': 2, 'bus': 1}"
img/28405.png,"['person', 'car', 'dining table', 'cell phone', 'potted plant', 'scissors', 'tie', 'broccoli']","{'person': 3, 'car': 2, 'dining table': 2, 'cell phone': 6, 'potted plant': 1, 'scissors': 2, 'tie': 1, 'broccoli': 1}"
img/63492.png,"['truck', 'surfboard', 'boat', 'skateboard', 'person', 'umbrella', 'car', 'bird', 'snowboard', 'fire hydrant', 'kite', 'bus']","{'truck': 1, 'surfboard': 1, 'boat': 1, 'skateboard': 1, 'person': 1, 'umbrella': 1, 'car': 1, 'bird': 1, 'snowboard': 1, 'fire hydrant': 1, 'kite': 1, 'bus': 1}"
img/92670.png,"['person', 'cup']","{'person': 1, 'cup': 1}"
img/78351.png,"['person', 'tie', 'dining table']","{'person': 1, 'tie': 1, 'dining table': 1}"
img/79856.png,"['person', 'chair', 'scissors', 'keyboard', 'carrot', 'knife', 'cup', 'remote', 'cell phone', 'toothbrush']","{'person': 3, 'chair': 2, 'scissors': 1, 'keyboard': 1, 'carrot': 1, 'knife': 1, 'cup': 1, 'remote': 1, 'cell phone': 1, 'toothbrush': 1}"
img/71436.png,"['person', 'chair', 'cat']","{'person': 1, 'chair': 1, 'cat': 1}"
img/03258.png,"['person', 'sink', 'cup', 'dining table', 'bench', 'handbag', 'backpack']","{'person': 5, 'sink': 2, 'cup': 1, 'dining table': 3, 'bench': 1, 'handbag': 1, 'backpack': 1}"
img/20736.png,"['person', 'skateboard', 'backpack', 'baseball bat', 'potted plant', 'snowboard', 'umbrella', 'handbag', 'cell phone', 'chair', 'truck', 'suitcase', 'surfboard', 'cow', 'bench']","{'person': 16, 'skateboard': 2, 'backpack': 9, 'baseball bat': 1, 'potted plant': 1, 'snowboard': 1, 'umbrella': 2, 'handbag': 6, 'cell phone': 1, 'chair': 1, 'truck': 1, 'suitcase': 2, 'surfboard': 1, 'cow': 1, 'bench': 1}"
img/50487.png,"['person', 'cup', 'tie', 'chair']","{'person': 2, 'cup': 1, 'tie': 1, 'chair': 1}"
img/06431.png,"['person', 'chair', 'surfboard']","{'person': 3, 'chair': 1, 'surfboard': 1}"
img/51473.png,"['person', 'tie', 'handbag', 'chair', 'skateboard', 'dining table', 'backpack', 'bench', 'remote']","{'person': 3, 'tie': 1, 'handbag': 3, 'chair': 1, 'skateboard': 1, 'dining table': 1, 'backpack': 1, 'bench': 1, 'remote': 1}"
img/34901.png,"['person', 'horse', 'elephant', 'dining table']","{'person': 16, 'horse': 4, 'elephant': 2, 'dining table': 1}"
img/28793.png,"['person', 'kite', 'umbrella', 'handbag', 'bottle']","{'person': 79, 'kite': 1, 'umbrella': 2, 'handbag': 3, 'bottle': 2}"
img/05172.png,"['person', 'dining table', 'cell phone', 'chair', 'bench', 'bed', 'couch']","{'person': 7, 'dining table': 3, 'cell phone': 1, 'chair': 3, 'bench': 1, 'bed': 1, 'couch': 1}"
img/98501.png,"['person', 'cell phone', 'sink', 'chair', 'bowl', 'knife', 'dining table', 'potted plant', 'toilet']","{'person': 3, 'cell phone': 1, 'sink': 1, 'chair': 6, 'bowl': 1, 'knife': 1, 'dining table': 2, 'potted plant': 1, 'toilet': 1}"
img/96231.png,"['person', 'tie', 'stop sign', 'truck', 'laptop', 'book', 'chair']","{'person': 3, 'tie': 1, 'stop sign': 1, 'truck': 1, 'laptop': 1, 'book': 1, 'chair': 1}"
img/81673.png,"['person', 'kite', 'umbrella', 'car', 'bicycle', 'skateboard', 'backpack', 'handbag', 'dining table']","{'person': 45, 'kite': 13, 'umbrella': 1, 'car': 3, 'bicycle': 1, 'skateboard': 1, 'backpack': 2, 'handbag': 1, 'dining table': 1}"
img/48635.png,['person'],{'person': 2}
img/43612.png,"['person', 'dining table', 'chair', 'potted plant', 'car', 'bicycle', 'cup', 'motorcycle', 'sink', 'handbag', 'suitcase', 'laptop', 'mouse']","{'person': 17, 'dining table': 4, 'chair': 10, 'potted plant': 1, 'car': 4, 'bicycle': 2, 'cup': 1, 'motorcycle': 1, 'sink': 1, 'handbag': 1, 'suitcase': 2, 'laptop': 1, 'mouse': 1}"
img/15480.png,"['person', 'remote', 'toothbrush', 'chair', 'handbag', 'cell phone']","{'person': 1, 'remote': 1, 'toothbrush': 1, 'chair': 1, 'handbag': 1, 'cell phone': 1}"
img/41830.png,"['person', 'donut', 'toothbrush', 'cake', 'sink', 'cell phone']","{'person': 1, 'donut': 1, 'toothbrush': 1, 'cake': 1, 'sink': 1, 'cell phone': 1}"
img/81069.png,"['person', 'cup', 'kite', 'airplane', 'baseball bat', 'chair', 'tennis racket', 'bench', 'umbrella', 'train']","{'person': 6, 'cup': 1, 'kite': 2, 'airplane': 1, 'baseball bat': 1, 'chair': 5, 'tennis racket': 1, 'bench': 2, 'umbrella': 1, 'train': 1}"
img/72584.png,"['person', 'remote', 'hair drier', 'cell phone', 'bottle', 'spoon', 'toothbrush', 'umbrella', 'parking meter', 'knife']","{'person': 1, 'remote': 1, 'hair drier': 1, 'cell phone': 2, 'bottle': 1, 'spoon': 1, 'toothbrush': 1, 'umbrella': 1, 'parking meter': 1, 'knife': 1}"
img/51763.png,['bird'],{'bird': 1}
img/06873.png,"['cow', 'dog', 'person', 'sheep', 'horse', 'bird']","{'cow': 2, 'dog': 1, 'person': 1, 'sheep': 1, 'horse': 2, 'bird': 1}"
img/08523.png,"['person', 'dining table', 'chair', 'cell phone', 'knife', 'cup', 'sports ball', 'potted plant', 'bowl', 'baseball bat', 'scissors', 'tennis racket', 'bench', 'toothbrush', 'remote', 'bottle']","{'person': 7, 'dining table': 2, 'chair': 2, 'cell phone': 2, 'knife': 1, 'cup': 2, 'sports ball': 1, 'potted plant': 1, 'bowl': 2, 'baseball bat': 1, 'scissors': 1, 'tennis racket': 1, 'bench': 1, 'toothbrush': 1, 'remote': 1, 'bottle': 1}"
img/06359.png,"['cup', 'laptop', 'person', 'dining table', 'chair', 'spoon', 'bench', 'knife', 'cell phone', 'fork', 'keyboard']","{'cup': 1, 'laptop': 3, 'person': 8, 'dining table': 15, 'chair': 25, 'spoon': 7, 'bench': 2, 'knife': 4, 'cell phone': 3, 'fork': 4, 'keyboard': 1}"
img/93260.png,"['person', 'tie', 'handbag']","{'person': 1, 'tie': 1, 'handbag': 1}"
img/40839.png,"['person', 'dining table', 'chair', 'donut', 'bottle', 'pizza']","{'person': 4, 'dining table': 2, 'chair': 16, 'donut': 1, 'bottle': 1, 'pizza': 1}"
img/08516.png,"['person', 'handbag', 'refrigerator', 'laptop', 'tie', 'cell phone']","{'person': 11, 'handbag': 3, 'refrigerator': 1, 'laptop': 1, 'tie': 2, 'cell phone': 1}"
img/53012.png,"['car', 'truck', 'bus', 'person', 'clock', 'train']","{'car': 6, 'truck': 2, 'bus': 1, 'person': 7, 'clock': 1, 'train': 1}"
img/76250.png,['person'],{'person': 7}
img/26198.png,"['person', 'dining table', 'knife', 'oven']","{'person': 8, 'dining table': 2, 'knife': 1, 'oven': 2}"
img/61952.png,['person'],{'person': 1}
img/80269.png,"['person', 'tie', 'handbag', 'backpack', 'baseball bat']","{'person': 18, 'tie': 11, 'handbag': 3, 'backpack': 2, 'baseball bat': 1}"
img/05712.png,"['person', 'handbag', 'bird']","{'person': 1, 'handbag': 4, 'bird': 1}"
img/72941.png,"['donut', 'pizza', 'elephant', 'teddy bear', 'cake', 'carrot', 'person', 'sandwich']","{'donut': 2, 'pizza': 1, 'elephant': 1, 'teddy bear': 4, 'cake': 2, 'carrot': 3, 'person': 1, 'sandwich': 1}"
img/21853.png,"['car', 'truck', 'train', 'person', 'bench']","{'car': 1, 'truck': 2, 'train': 1, 'person': 2, 'bench': 1}"
img/35219.png,"['person', 'chair', 'bench', 'dining table', 'bird']","{'person': 1, 'chair': 1, 'bench': 2, 'dining table': 1, 'bird': 1}"
img/90146.png,"['person', 'umbrella', 'dining table']","{'person': 16, 'umbrella': 1, 'dining table': 1}"
img/51278.png,"['person', 'bird', 'horse', 'kite', 'stop sign', 'surfboard', 'sheep', 'dog', 'frisbee']","{'person': 3, 'bird': 1, 'horse': 1, 'kite': 2, 'stop sign': 1, 'surfboard': 1, 'sheep': 1, 'dog': 1, 'frisbee': 1}"
img/63095.png,"['person', 'chair', 'bench', 'toothbrush', 'baseball bat', 'tennis racket', 'dining table', 'car']","{'person': 18, 'chair': 4, 'bench': 2, 'toothbrush': 1, 'baseball bat': 2, 'tennis racket': 4, 'dining table': 2, 'car': 1}"
img/96058.png,"['person', 'bed']","{'person': 7, 'bed': 1}"
img/56871.png,"['person', 'tie', 'cell phone', 'chair', 'bowl', 'cup', 'dining table', 'couch']","{'person': 1, 'tie': 1, 'cell phone': 2, 'chair': 4, 'bowl': 1, 'cup': 2, 'dining table': 1, 'couch': 1}"
img/25180.png,"['person', 'teddy bear', 'banana', 'toothbrush', 'cup', 'hair drier']","{'person': 1, 'teddy bear': 2, 'banana': 1, 'toothbrush': 1, 'cup': 1, 'hair drier': 1}"
img/37259.png,"['bird', 'airplane', 'bowl', 'couch', 'potted plant']","{'bird': 14, 'airplane': 3, 'bowl': 1, 'couch': 1, 'potted plant': 1}"
img/48106.png,"['vase', 'clock', 'cup', 'scissors', 'toothbrush']","{'vase': 3, 'clock': 1, 'cup': 1, 'scissors': 1, 'toothbrush': 2}"
img/19352.png,"['sheep', 'dog', 'cow', 'horse']","{'sheep': 1, 'dog': 1, 'cow': 1, 'horse': 1}"
img/65213.png,"['person', 'chair', 'dining table', 'cup', 'tie', 'remote', 'bottle', 'bench', 'baseball glove', 'hair drier']","{'person': 54, 'chair': 10, 'dining table': 10, 'cup': 3, 'tie': 5, 'remote': 1, 'bottle': 4, 'bench': 4, 'baseball glove': 1, 'hair drier': 1}"
img/24368.png,"['dining table', 'person', 'horse', 'skis', 'umbrella', 'potted plant']","{'dining table': 2, 'person': 5, 'horse': 3, 'skis': 2, 'umbrella': 2, 'potted plant': 1}"
img/58426.png,"['person', 'baseball glove', 'bottle', 'toothbrush', 'cell phone', 'remote', 'hair drier']","{'person': 2, 'baseball glove': 1, 'bottle': 1, 'toothbrush': 1, 'cell phone': 1, 'remote': 1, 'hair drier': 1}"
img/96785.png,"['person', 'backpack', 'teddy bear', 'motorcycle', 'bird', 'handbag', 'sports ball']","{'person': 91, 'backpack': 3, 'teddy bear': 1, 'motorcycle': 1, 'bird': 1, 'handbag': 2, 'sports ball': 1}"
img/40567.png,"['person', 'chair', 'dining table', 'book', 'keyboard', 'vase', 'handbag', 'cup']","{'person': 2, 'chair': 5, 'dining table': 3, 'book': 11, 'keyboard': 1, 'vase': 1, 'handbag': 1, 'cup': 1}"
img/38625.png,"['person', 'tie', 'dining table', 'chair', 'bench', 'keyboard', 'sink']","{'person': 2, 'tie': 1, 'dining table': 1, 'chair': 1, 'bench': 1, 'keyboard': 1, 'sink': 1}"
img/04823.png,"['person', 'backpack', 'baseball bat', 'skateboard', 'umbrella', 'dining table', 'tie', 'handbag', 'pizza', 'chair', 'tennis racket', 'baseball glove', 'bench']","{'person': 50, 'backpack': 1, 'baseball bat': 3, 'skateboard': 1, 'umbrella': 1, 'dining table': 1, 'tie': 3, 'handbag': 5, 'pizza': 1, 'chair': 1, 'tennis racket': 1, 'baseball glove': 1, 'bench': 2}"
img/25368.png,"['person', 'dining table', 'teddy bear']","{'person': 1, 'dining table': 1, 'teddy bear': 1}"
img/93826.png,"['person', 'bench', 'chair']","{'person': 1, 'bench': 2, 'chair': 2}"
img/56392.png,"['bear', 'dining table']","{'bear': 2, 'dining table': 1}"
img/30986.png,"['person', 'knife', 'cake', 'donut', 'cup', 'sandwich', 'dining table', 'bottle', 'hot dog', 'spoon', 'fork', 'bowl', 'cell phone', 'chair']","{'person': 1, 'knife': 3, 'cake': 3, 'donut': 2, 'cup': 1, 'sandwich': 2, 'dining table': 3, 'bottle': 1, 'hot dog': 2, 'spoon': 1, 'fork': 2, 'bowl': 2, 'cell phone': 1, 'chair': 1}"
img/75823.png,"['person', 'chair', 'couch', 'bed', 'tie']","{'person': 10, 'chair': 2, 'couch': 1, 'bed': 2, 'tie': 2}"
img/84072.png,"['clock', 'book', 'tv', 'bird', 'sports ball']","{'clock': 3, 'book': 3, 'tv': 1, 'bird': 3, 'sports ball': 1}"
img/93147.png,['dog'],{'dog': 1}
img/92874.png,"['remote', 'person', 'bottle', 'cup', 'motorcycle', 'parking meter', 'cell phone', 'chair', 'knife', 'car', 'toilet', 'fire hydrant', 'vase', 'clock', 'sink']","{'remote': 3, 'person': 3, 'bottle': 2, 'cup': 2, 'motorcycle': 1, 'parking meter': 4, 'cell phone': 1, 'chair': 2, 'knife': 1, 'car': 1, 'toilet': 2, 'fire hydrant': 1, 'vase': 1, 'clock': 1, 'sink': 1}"
img/27946.png,"['person', 'handbag', 'potted plant', 'cell phone', 'bench', 'kite', 'backpack']","{'person': 2, 'handbag': 3, 'potted plant': 10, 'cell phone': 3, 'bench': 2, 'kite': 1, 'backpack': 1}"
img/93614.png,"['person', 'tie']","{'person': 2, 'tie': 2}"
img/93521.png,"['bus', 'person', 'sheep', 'bird', 'horse', 'airplane', 'potted plant', 'surfboard', 'truck', 'bowl', 'sink', 'knife', 'dining table', 'snowboard', 'skis', 'kite', 'fork', 'cow']","{'bus': 1, 'person': 9, 'sheep': 3, 'bird': 1, 'horse': 4, 'airplane': 1, 'potted plant': 2, 'surfboard': 2, 'truck': 1, 'bowl': 1, 'sink': 1, 'knife': 2, 'dining table': 3, 'snowboard': 2, 'skis': 1, 'kite': 1, 'fork': 1, 'cow': 1}"
img/02691.png,['person'],{'person': 1}
img/91708.png,"['person', 'baseball bat', 'bed', 'tennis racket', 'bench', 'chair', 'handbag']","{'person': 1, 'baseball bat': 1, 'bed': 2, 'tennis racket': 1, 'bench': 2, 'chair': 1, 'handbag': 1}"
img/25783.png,"['handbag', 'backpack', 'baseball glove', 'suitcase']","{'handbag': 2, 'backpack': 1, 'baseball glove': 1, 'suitcase': 1}"
img/16098.png,"['person', 'bed', 'dining table', 'cake', 'pizza', 'bench']","{'person': 4, 'bed': 1, 'dining table': 1, 'cake': 1, 'pizza': 1, 'bench': 1}"
img/30452.png,"['person', 'chair']","{'person': 1, 'chair': 1}"
img/86491.png,"['person', 'zebra', 'chair', 'remote', 'hot dog', 'knife', 'dining table', 'carrot', 'oven', 'bicycle', 'sink', 'bottle', 'baseball bat']","{'person': 5, 'zebra': 1, 'chair': 1, 'remote': 2, 'hot dog': 1, 'knife': 5, 'dining table': 2, 'carrot': 1, 'oven': 3, 'bicycle': 1, 'sink': 2, 'bottle': 2, 'baseball bat': 1}"
img/14530.png,"['person', 'dining table', 'handbag', 'chair', 'sports ball']","{'person': 66, 'dining table': 2, 'handbag': 1, 'chair': 3, 'sports ball': 1}"
img/81734.png,"['person', 'cake', 'sports ball', 'bench', 'cup', 'vase', 'umbrella', 'bowl', 'boat', 'bird', 'skateboard', 'toothbrush', 'kite', 'horse']","{'person': 3, 'cake': 1, 'sports ball': 2, 'bench': 2, 'cup': 3, 'vase': 1, 'umbrella': 1, 'bowl': 1, 'boat': 1, 'bird': 2, 'skateboard': 1, 'toothbrush': 1, 'kite': 1, 'horse': 1}"
img/04683.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/08593.png,"['horse', 'person', 'dog', 'cell phone', 'cat', 'surfboard']","{'horse': 1, 'person': 2, 'dog': 1, 'cell phone': 3, 'cat': 1, 'surfboard': 1}"
img/92608.png,"['tie', 'person', 'laptop', 'dining table', 'apple', 'orange', 'chair']","{'tie': 4, 'person': 14, 'laptop': 3, 'dining table': 1, 'apple': 1, 'orange': 1, 'chair': 1}"
img/61453.png,['person'],{'person': 1}
img/39601.png,"['person', 'chair', 'bird', 'dining table', 'vase', 'cell phone', 'boat', 'bench', 'traffic light']","{'person': 7, 'chair': 7, 'bird': 1, 'dining table': 6, 'vase': 1, 'cell phone': 1, 'boat': 1, 'bench': 2, 'traffic light': 1}"
img/12035.png,"['person', 'remote']","{'person': 1, 'remote': 1}"
img/56482.png,"['person', 'cup', 'dining table', 'spoon', 'knife', 'scissors', 'toothbrush', 'chair', 'bowl', 'fork']","{'person': 4, 'cup': 2, 'dining table': 2, 'spoon': 4, 'knife': 2, 'scissors': 1, 'toothbrush': 2, 'chair': 1, 'bowl': 1, 'fork': 1}"
img/56287.png,"['person', 'tie']","{'person': 3, 'tie': 1}"
img/19036.png,"['person', 'tie']","{'person': 2, 'tie': 3}"
img/34852.png,"['person', 'tv', 'dining table', 'vase']","{'person': 1, 'tv': 1, 'dining table': 1, 'vase': 1}"
img/62804.png,"['person', 'laptop', 'book', 'tv', 'cell phone', 'potted plant']","{'person': 11, 'laptop': 1, 'book': 3, 'tv': 1, 'cell phone': 1, 'potted plant': 1}"
img/81579.png,"['person', 'handbag', 'skateboard', 'backpack', 'truck', 'motorcycle', 'bicycle', 'tie', 'bench']","{'person': 6, 'handbag': 1, 'skateboard': 5, 'backpack': 2, 'truck': 1, 'motorcycle': 1, 'bicycle': 1, 'tie': 1, 'bench': 1}"
img/80247.png,"['cat', 'dog', 'dining table', 'remote', 'horse', 'sink', 'cow', 'bowl', 'chair']","{'cat': 1, 'dog': 2, 'dining table': 1, 'remote': 1, 'horse': 1, 'sink': 1, 'cow': 1, 'bowl': 1, 'chair': 1}"
img/52890.png,"['person', 'cat', 'dog', 'chair', 'tie', 'bed']","{'person': 2, 'cat': 1, 'dog': 1, 'chair': 2, 'tie': 1, 'bed': 1}"
img/02485.png,['person'],{'person': 3}
img/50793.png,"['person', 'laptop', 'dining table', 'cell phone', 'chair', 'bottle', 'cup', 'tv', 'snowboard', 'bus', 'handbag', 'refrigerator', 'skis', 'bench', 'surfboard']","{'person': 26, 'laptop': 2, 'dining table': 3, 'cell phone': 2, 'chair': 5, 'bottle': 1, 'cup': 1, 'tv': 1, 'snowboard': 1, 'bus': 1, 'handbag': 1, 'refrigerator': 1, 'skis': 1, 'bench': 2, 'surfboard': 1}"
img/13857.png,"['person', 'car', 'backpack', 'surfboard', 'chair', 'dining table', 'bench', 'truck']","{'person': 1, 'car': 5, 'backpack': 2, 'surfboard': 1, 'chair': 2, 'dining table': 1, 'bench': 1, 'truck': 1}"
img/43617.png,"['person', 'boat', 'cell phone', 'train', 'handbag', 'dining table', 'backpack', 'truck', 'chair', 'surfboard', 'bus', 'traffic light']","{'person': 2, 'boat': 1, 'cell phone': 2, 'train': 1, 'handbag': 1, 'dining table': 1, 'backpack': 1, 'truck': 1, 'chair': 1, 'surfboard': 1, 'bus': 1, 'traffic light': 1}"
img/70942.png,['person'],{'person': 2}
img/49601.png,"['person', 'dining table', 'cell phone', 'chair', 'cup', 'bottle', 'wine glass', 'handbag']","{'person': 15, 'dining table': 8, 'cell phone': 2, 'chair': 3, 'cup': 1, 'bottle': 1, 'wine glass': 1, 'handbag': 1}"
img/35102.png,"['person', 'tie', 'bench', 'chair', 'tv', 'train', 'bed']","{'person': 2, 'tie': 2, 'bench': 2, 'chair': 2, 'tv': 1, 'train': 1, 'bed': 1}"
img/10659.png,"['person', 'pizza', 'cup', 'spoon', 'dining table', 'bowl', 'cake', 'wine glass', 'knife', 'apple', 'fork', 'orange', 'chair', 'bottle', 'hot dog', 'donut']","{'person': 4, 'pizza': 3, 'cup': 2, 'spoon': 2, 'dining table': 4, 'bowl': 3, 'cake': 2, 'wine glass': 1, 'knife': 2, 'apple': 2, 'fork': 1, 'orange': 1, 'chair': 1, 'bottle': 1, 'hot dog': 1, 'donut': 1}"
img/36081.png,"['book', 'remote', 'cell phone', 'cup', 'mouse', 'bottle', 'scissors', 'dining table', 'motorcycle']","{'book': 5, 'remote': 4, 'cell phone': 1, 'cup': 19, 'mouse': 1, 'bottle': 1, 'scissors': 1, 'dining table': 1, 'motorcycle': 1}"
img/68325.png,"['person', 'cell phone', 'dining table', 'wine glass', 'toothbrush']","{'person': 3, 'cell phone': 9, 'dining table': 2, 'wine glass': 1, 'toothbrush': 1}"
img/39256.png,"['person', 'tv', 'couch', 'cell phone', 'bed', 'hair drier']","{'person': 4, 'tv': 1, 'couch': 1, 'cell phone': 3, 'bed': 1, 'hair drier': 1}"
img/98362.png,"['person', 'tie']","{'person': 6, 'tie': 3}"
img/38475.png,"['person', 'book', 'laptop', 'dining table', 'chair', 'spoon', 'bowl', 'clock', 'bottle', 'cup']","{'person': 5, 'book': 5, 'laptop': 1, 'dining table': 6, 'chair': 1, 'spoon': 3, 'bowl': 1, 'clock': 1, 'bottle': 1, 'cup': 2}"
img/49083.png,"['person', 'dining table', 'cow', 'dog', 'horse', 'bird', 'banana', 'sheep', 'chair', 'cell phone', 'tie', 'boat']","{'person': 6, 'dining table': 1, 'cow': 7, 'dog': 2, 'horse': 7, 'bird': 9, 'banana': 3, 'sheep': 6, 'chair': 1, 'cell phone': 1, 'tie': 1, 'boat': 1}"
img/45938.png,"['person', 'remote', 'dining table', 'toothbrush', 'cell phone', 'spoon']","{'person': 1, 'remote': 1, 'dining table': 2, 'toothbrush': 1, 'cell phone': 1, 'spoon': 1}"
img/67823.png,"['person', 'mouse', 'car', 'sports ball', 'bottle', 'remote', 'chair', 'cup', 'truck', 'bowl', 'motorcycle', 'scissors']","{'person': 2, 'mouse': 1, 'car': 6, 'sports ball': 1, 'bottle': 1, 'remote': 1, 'chair': 1, 'cup': 1, 'truck': 1, 'bowl': 1, 'motorcycle': 1, 'scissors': 1}"
